Floor,Hall_No,Capacity,Day,Start_Hour,End_Hour,Is_Allocated,Is_Tutorial,Course_Code,Group
Ground Floor,C2-009,350.0,Monday,12.0,13.0,0,0,,
Ground Floor,C2-009,350.0,Monday,13.0,14.0,0,0,,
Ground Floor,C2-009,350.0,Monday,14.0,15.0,0,0,,
Ground Floor,C2-009,350.0,Monday,15.0,16.0,0,0,,
Ground Floor,C2-009,350.0,Monday,16.0,17.0,0,0,,
Ground Floor,C2-009,350.0,Tuesday,9.0,10.0,1,0,24.1,A
Ground Floor,C2-009,350.0,Tuesday,10.0,11.0,0,0,,
Ground Floor,C2-009,350.0,Tuesday,11.0,12.0,0,0,,
Ground Floor,C2-009,350.0,Tuesday,12.0,13.0,0,0,,
Ground Floor,C2-009,350.0,Tuesday,13.0,14.0,0,0,,
Ground Floor,C2-009,350.0,Tuesday,14.0,15.0,0,0,,
Ground Floor,C2-009,350.0,Tuesday,15.0,16.0,1,0,24.1,A
Ground Floor,C2-009,350.0,Tuesday,16.0,17.0,0,0,,
Ground Floor,C2-009,350.0,Wednesday,9.0,10.0,1,0,23.2,A1
Ground Floor,C2-009,350.0,Wednesday,10.0,11.0,0,0,,
Ground Floor,C2-009,350.0,Wednesday,11.0,12.0,1,0,23.2,A1
Ground Floor,C2-009,350.0,Wednesday,12.0,13.0,0,0,,
Ground Floor,C2-009,350.0,Wednesday,13.0,14.0,1,1,22.2,
Ground Floor,C2-009,350.0,Wednesday,14.0,15.0,1,1,23.2,A1
Ground Floor,C2-009,350.0,Wednesday,15.0,16.0,1,1,23.2,A1
Ground Floor,C2-009,350.0,Wednesday,16.0,17.0,1,1,23.2,A1
Ground Floor,C2-009,350.0,Thursday,9.0,10.0,1,0,24.1,A
Ground Floor,C2-009,350.0,Thursday,10.0,11.0,0,0,,
Ground Floor,C2-009,350.0,Thursday,11.0,12.0,1,0,23.2,A1
Ground Floor,C2-009,350.0,Thursday,12.0,13.0,0,0,,
Ground Floor,C2-009,350.0,Thursday,13.0,14.0,1,0,23.2,A1
Ground Floor,C2-009,350.0,Thursday,14.0,15.0,0,0,,
Ground Floor,C2-009,350.0,Thursday,15.0,16.0,1,0,24.1,A
Ground Floor,C2-009,350.0,Thursday,16.0,17.0,0,0,,
Ground Floor,C2-009,350.0,Friday,9.0,10.0,1,0,24.1,A
Ground Floor,C2-009,350.0,Friday,10.0,11.0,0,0,,
Ground Floor,C2-009,350.0,Friday,11.0,12.0,1,0,23.2,A1
Ground Floor,C2-009,350.0,Friday,12.0,13.0,0,0,,
Ground Floor,C2-009,350.0,Friday,13.0,14.0,0,0,,
Ground Floor,C2-009,350.0,Friday,14.0,15.0,1,1,22.2,
Ground Floor,C2-009,350.0,Friday,15.0,16.0,0,0,,
Ground Floor,C2-009,350.0,Friday,16.0,17.0,0,0,,
Ground Floor,C2-009,350.0,Saturday,9.0,10.0,0,0,,
Ground Floor,C2-009,350.0,Saturday,10.0,11.0,0,0,,
Ground Floor,C2-009,350.0,Saturday,11.0,12.0,0,0,,
Ground Floor,C2-009,350.0,Saturday,12.0,13.0,0,0,,
Ground Floor,C2-009,350.0,Saturday,13.0,14.0,0,0,,
Ground Floor,C2-009,350.0,Saturday,14.0,15.0,0,0,,
Ground Floor,C2-009,350.0,Saturday,15.0,16.0,0,0,,
Ground Floor,C2-009,350.0,Saturday,16.0,17.0,0,0,,
Ground Floor,C2-009,350.0,Sunday,9.0,10.0,0,0,,
Ground Floor,C2-009,350.0,Sunday,10.0,11.0,0,0,,
Ground Floor,C2-009,350.0,Sunday,11.0,12.0,0,0,,
Ground Floor,C2-009,350.0,Sunday,12.0,13.0,0,0,,
Ground Floor,C2-009,350.0,Sunday,13.0,14.0,0,0,,
Ground Floor,C2-009,350.0,Sunday,14.0,15.0,0,0,,
Ground Floor,C2-009,350.0,Sunday,15.0,16.0,0,0,,
Ground Floor,C2-009,350.0,Sunday,16.0,17.0,0,0,,
Ground Floor,C2-002,250.0,Monday,9.0,10.0,1,0,24.1,B
Ground Floor,C2-002,250.0,Monday,10.0,11.0,0,0,,
Ground Floor,C2-002,250.0,Monday,11.0,12.0,1,0,23.4,
Ground Floor,C2-002,250.0,Monday,12.0,13.0,0,0,,
Ground Floor,C2-002,250.0,Monday,13.0,14.0,0,0,,
Ground Floor,C2-002,250.0,Monday,14.0,15.0,0,0,,
Ground Floor,C2-002,250.0,Monday,15.0,16.0,1,0,23.4,
Ground Floor,C2-002,250.0,Monday,16.0,17.0,0,0,,
Ground Floor,C2-002,250.0,Tuesday,9.0,10.0,1,0,24.1,B
Ground Floor,C2-002,250.0,Tuesday,10.0,11.0,0,0,,
Ground Floor,C2-002,250.0,Tuesday,11.0,12.0,1,0,23.4,
Ground Floor,C2-002,250.0,Tuesday,12.0,13.0,0,0,,
Ground Floor,C2-002,250.0,Tuesday,13.0,14.0,0,0,,
Ground Floor,C2-002,250.0,Tuesday,14.0,15.0,0,0,,
Ground Floor,C2-002,250.0,Tuesday,15.0,16.0,1,0,23.4,
Ground Floor,C2-002,250.0,Tuesday,16.0,17.0,0,0,,
Ground Floor,C2-002,250.0,Wednesday,9.0,10.0,1,0,23.2,A2
Ground Floor,C2-002,250.0,Wednesday,10.0,11.0,0,0,,
Ground Floor,C2-002,250.0,Wednesday,11.0,12.0,1,0,23.2,A2
Ground Floor,C2-002,250.0,Wednesday,12.0,13.0,0,0,,
Ground Floor,C2-002,250.0,Wednesday,13.0,14.0,0,0,,
Ground Floor,C2-002,250.0,Wednesday,14.0,15.0,0,0,,
Ground Floor,C2-002,250.0,Wednesday,15.0,16.0,1,0,23.2,A2
Ground Floor,C2-002,250.0,Wednesday,16.0,17.0,0,0,,
Ground Floor,C2-002,250.0,Thursday,9.0,10.0,1,0,24.1,B
Ground Floor,C2-002,250.0,Thursday,10.0,11.0,0,0,,
Ground Floor,C2-002,250.0,Thursday,11.0,12.0,1,1,23.2,A2
Ground Floor,C2-002,250.0,Thursday,12.0,13.0,0,0,,
Ground Floor,C2-002,250.0,Thursday,13.0,14.0,1,0,23.1,
Ground Floor,C2-002,250.0,Thursday,14.0,15.0,0,0,,
Ground Floor,C2-002,250.0,Thursday,15.0,16.0,1,0,24.1,B
Ground Floor,C2-002,250.0,Thursday,16.0,17.0,0,0,,
Ground Floor,C2-002,250.0,Friday,9.0,10.0,1,0,24.1,B
Ground Floor,C2-002,250.0,Friday,10.0,11.0,0,0,,
Ground Floor,C2-002,250.0,Friday,11.0,12.0,1,0,23.2,A2
Ground Floor,C2-002,250.0,Friday,12.0,13.0,0,0,,
Ground Floor,C2-002,250.0,Friday,13.0,14.0,0,0,,
Ground Floor,C2-002,250.0,Friday,14.0,15.0,1,0,23.2,A2
Ground Floor,C2-002,250.0,Friday,15.0,16.0,0,0,,
Ground Floor,C2-002,250.0,Friday,16.0,17.0,0,0,,
Ground Floor,C2-002,250.0,Saturday,9.0,10.0,0,0,,
Ground Floor,C2-002,250.0,Saturday,10.0,11.0,0,0,,
Ground Floor,C2-002,250.0,Saturday,11.0,12.0,0,0,,
Ground Floor,C2-002,250.0,Saturday,12.0,13.0,0,0,,
Ground Floor,C2-002,250.0,Saturday,13.0,14.0,0,0,,
Ground Floor,C2-002,250.0,Saturday,14.0,15.0,0,0,,
Ground Floor,C2-002,250.0,Saturday,15.0,16.0,0,0,,
Ground Floor,C2-002,250.0,Saturday,16.0,17.0,0,0,,
Ground Floor,C2-002,250.0,Sunday,9.0,10.0,0,0,,
Ground Floor,C2-002,250.0,Sunday,10.0,11.0,0,0,,
Ground Floor,C2-002,250.0,Sunday,11.0,12.0,0,0,,
Ground Floor,C2-002,250.0,Sunday,12.0,13.0,0,0,,
Ground Floor,C2-002,250.0,Sunday,13.0,14.0,0,0,,
Ground Floor,C2-002,250.0,Sunday,14.0,15.0,0,0,,
Ground Floor,C2-002,250.0,Sunday,15.0,16.0,0,0,,
Ground Floor,C2-002,250.0,Sunday,16.0,17.0,0,0,,
Ground Floor,C2-003,120.0,Monday,9.0,10.0,1,0,21.2,
Ground Floor,C2-003,120.0,Monday,10.0,11.0,0,0,,
Ground Floor,C2-003,120.0,Monday,11.0,12.0,0,0,,
Ground Floor,C2-003,120.0,Monday,12.0,13.0,0,0,,
Ground Floor,C2-003,120.0,Monday,13.0,14.0,1,0,21.2,
Ground Floor,C2-003,120.0,Monday,14.0,15.0,0,0,,
Ground Floor,C2-003,120.0,Monday,15.0,16.0,0,0,,
Ground Floor,C2-003,120.0,Monday,16.0,17.0,0,0,,
Ground Floor,C2-003,120.0,Tuesday,9.0,10.0,1,0,21.2,
Ground Floor,C2-003,120.0,Tuesday,10.0,11.0,0,0,,
Ground Floor,C2-003,120.0,Tuesday,11.0,12.0,0,0,,
Ground Floor,C2-003,120.0,Tuesday,12.0,13.0,1,1,24.1,B
Ground Floor,C2-003,120.0,Tuesday,13.0,14.0,0,0,,
Ground Floor,C2-003,120.0,Tuesday,14.0,15.0,1,0,21.2,
Ground Floor,C2-003,120.0,Tuesday,15.0,16.0,0,0,,
Ground Floor,C2-003,120.0,Tuesday,16.0,17.0,0,0,,
Ground Floor,C2-003,120.0,Wednesday,9.0,10.0,1,0,21.2,
Ground Floor,C2-003,120.0,Wednesday,10.0,11.0,0,0,,
Ground Floor,C2-003,120.0,Wednesday,11.0,12.0,0,0,,
Ground Floor,C2-003,120.0,Wednesday,12.0,13.0,0,0,,
Ground Floor,C2-003,120.0,Wednesday,13.0,14.0,1,0,21.2,
Ground Floor,C2-003,120.0,Wednesday,14.0,15.0,0,0,,
Ground Floor,C2-003,120.0,Wednesday,15.0,16.0,0,0,,
Ground Floor,C2-003,120.0,Wednesday,16.0,17.0,0,0,,
Ground Floor,C2-003,120.0,Thursday,9.0,10.0,1,0,21.2,
Ground Floor,C2-003,120.0,Thursday,10.0,11.0,0,0,,
Ground Floor,C2-003,120.0,Thursday,11.0,12.0,0,0,,
Ground Floor,C2-003,120.0,Thursday,12.0,13.0,1,1,24.1,A
Ground Floor,C2-003,120.0,Thursday,13.0,14.0,0,0,,
Ground Floor,C2-003,120.0,Thursday,14.0,15.0,1,0,21.2,
Ground Floor,C2-003,120.0,Thursday,15.0,16.0,0,0,,
Ground Floor,C2-003,120.0,Thursday,16.0,17.0,0,0,,
Ground Floor,C2-003,120.0,Friday,9.0,10.0,1,0,21.2,
Ground Floor,C2-003,120.0,Friday,10.0,11.0,0,0,,
Ground Floor,C2-003,120.0,Friday,11.0,12.0,0,0,,
Ground Floor,C2-003,120.0,Friday,12.0,13.0,1,0,24.1,B
Ground Floor,C2-003,120.0,Friday,13.0,14.0,1,0,24.1,B
Ground Floor,C2-003,120.0,Friday,14.0,15.0,1,0,21.2,
Ground Floor,C2-003,120.0,Friday,15.0,16.0,0,0,,
Ground Floor,C2-003,120.0,Friday,16.0,17.0,0,0,,
Ground Floor,C2-003,120.0,Saturday,9.0,10.0,0,0,,
Ground Floor,C2-003,120.0,Saturday,10.0,11.0,0,0,,
Ground Floor,C2-003,120.0,Saturday,11.0,12.0,0,0,,
Ground Floor,C2-003,120.0,Saturday,12.0,13.0,0,0,,
Ground Floor,C2-003,120.0,Saturday,13.0,14.0,0,0,,
Ground Floor,C2-003,120.0,Saturday,14.0,15.0,0,0,,
Ground Floor,C2-003,120.0,Saturday,15.0,16.0,0,0,,
Ground Floor,C2-003,120.0,Saturday,16.0,17.0,0,0,,
Ground Floor,C2-003,120.0,Sunday,9.0,10.0,0,0,,
Ground Floor,C2-003,120.0,Sunday,10.0,11.0,0,0,,
Ground Floor,C2-003,120.0,Sunday,11.0,12.0,0,0,,
Ground Floor,C2-003,120.0,Sunday,12.0,13.0,0,0,,
Ground Floor,C2-003,120.0,Sunday,13.0,14.0,0,0,,
Ground Floor,C2-003,120.0,Sunday,14.0,15.0,0,0,,
Ground Floor,C2-003,120.0,Sunday,15.0,16.0,0,0,,
Ground Floor,C2-003,120.0,Sunday,16.0,17.0,0,0,,
Ground Floor,C2-005,50.0,Monday,9.0,10.0,0,0,,
Ground Floor,C2-005,50.0,Monday,10.0,11.0,0,0,,
Ground Floor,C2-005,50.0,Monday,11.0,12.0,0,0,,
Ground Floor,C2-005,50.0,Monday,12.0,13.0,0,0,,
Ground Floor,C2-005,50.0,Monday,13.0,14.0,0,0,,
Ground Floor,C2-005,50.0,Monday,14.0,15.0,0,0,,
Ground Floor,C2-005,50.0,Monday,15.0,16.0,0,0,,
Ground Floor,C2-005,50.0,Monday,16.0,17.0,0,0,,
Ground Floor,C2-005,50.0,Tuesday,9.0,10.0,0,0,,
Ground Floor,C2-005,50.0,Tuesday,10.0,11.0,0,0,,
Ground Floor,C2-005,50.0,Tuesday,11.0,12.0,0,0,,
Ground Floor,C2-005,50.0,Tuesday,12.0,13.0,0,0,,
Ground Floor,C2-005,50.0,Tuesday,13.0,14.0,0,0,,
Ground Floor,C2-005,50.0,Tuesday,14.0,15.0,0,0,,
Ground Floor,C2-005,50.0,Tuesday,15.0,16.0,0,0,,
Ground Floor,C2-005,50.0,Tuesday,16.0,17.0,0,0,,
Ground Floor,C2-005,50.0,Wednesday,9.0,10.0,0,0,,
Ground Floor,C2-005,50.0,Wednesday,10.0,11.0,0,0,,
Ground Floor,C2-005,50.0,Wednesday,11.0,12.0,0,0,,
Ground Floor,C2-005,50.0,Wednesday,12.0,13.0,0,0,,
Ground Floor,C2-005,50.0,Wednesday,13.0,14.0,0,0,,
Ground Floor,C2-005,50.0,Wednesday,14.0,15.0,0,0,,
Ground Floor,C2-005,50.0,Wednesday,15.0,16.0,0,0,,
Ground Floor,C2-005,50.0,Wednesday,16.0,17.0,0,0,,
Ground Floor,C2-005,50.0,Thursday,9.0,10.0,0,0,,
Ground Floor,C2-005,50.0,Thursday,10.0,11.0,0,0,,
Ground Floor,C2-005,50.0,Thursday,11.0,12.0,0,0,,
Ground Floor,C2-005,50.0,Thursday,12.0,13.0,0,0,,
Ground Floor,C2-005,50.0,Thursday,13.0,14.0,0,0,,
Ground Floor,C2-005,50.0,Thursday,14.0,15.0,0,0,,
Ground Floor,C2-005,50.0,Thursday,15.0,16.0,0,0,,
Ground Floor,C2-005,50.0,Thursday,16.0,17.0,0,0,,
Ground Floor,C2-005,50.0,Friday,9.0,10.0,0,0,,
Ground Floor,C2-005,50.0,Friday,10.0,11.0,0,0,,
Ground Floor,C2-005,50.0,Friday,11.0,12.0,0,0,,
Ground Floor,C2-005,50.0,Friday,12.0,13.0,0,0,,
Ground Floor,C2-005,50.0,Friday,13.0,14.0,0,0,,
Ground Floor,C2-005,50.0,Friday,14.0,15.0,0,0,,
Ground Floor,C2-005,50.0,Friday,15.0,16.0,0,0,,
Ground Floor,C2-005,50.0,Friday,16.0,17.0,0,0,,
Ground Floor,C2-005,50.0,Saturday,9.0,10.0,0,0,,
Ground Floor,C2-005,50.0,Saturday,10.0,11.0,0,0,,
Ground Floor,C2-005,50.0,Saturday,11.0,12.0,0,0,,
Ground Floor,C2-005,50.0,Saturday,12.0,13.0,0,0,,
Ground Floor,C2-005,50.0,Saturday,13.0,14.0,0,0,,
Ground Floor,C2-005,50.0,Saturday,14.0,15.0,0,0,,
Ground Floor,C2-005,50.0,Saturday,15.0,16.0,0,0,,
Ground Floor,C2-005,50.0,Saturday,16.0,17.0,0,0,,
Ground Floor,C2-005,50.0,Sunday,9.0,10.0,0,0,,
Ground Floor,C2-005,50.0,Sunday,10.0,11.0,0,0,,
Ground Floor,C2-005,50.0,Sunday,11.0,12.0,0,0,,
Ground Floor,C2-005,50.0,Sunday,12.0,13.0,0,0,,
Ground Floor,C2-005,50.0,Sunday,13.0,14.0,0,0,,
Ground Floor,C2-005,50.0,Sunday,14.0,15.0,0,0,,
Ground Floor,C2-005,50.0,Sunday,15.0,16.0,0,0,,
Ground Floor,C2-005,50.0,Sunday,16.0,17.0,0,0,,
Ground Floor,C2-006,50.0,Monday,9.0,10.0,0,0,,
Ground Floor,C2-006,50.0,Monday,10.0,11.0,0,0,,
Ground Floor,C2-006,50.0,Monday,11.0,12.0,0,0,,
Ground Floor,C2-006,50.0,Monday,12.0,13.0,0,0,,
Ground Floor,C2-006,50.0,Monday,13.0,14.0,0,0,,
Ground Floor,C2-006,50.0,Monday,14.0,15.0,0,0,,
Ground Floor,C2-006,50.0,Monday,15.0,16.0,0,0,,
Ground Floor,C2-006,50.0,Monday,16.0,17.0,0,0,,
Ground Floor,C2-006,50.0,Tuesday,9.0,10.0,0,0,,
Ground Floor,C2-006,50.0,Tuesday,10.0,11.0,0,0,,
Ground Floor,C2-006,50.0,Tuesday,11.0,12.0,0,0,,
Ground Floor,C2-006,50.0,Tuesday,12.0,13.0,0,0,,
Ground Floor,C2-006,50.0,Tuesday,13.0,14.0,0,0,,
Ground Floor,C2-006,50.0,Tuesday,14.0,15.0,0,0,,
Ground Floor,C2-006,50.0,Tuesday,15.0,16.0,0,0,,
Ground Floor,C2-006,50.0,Tuesday,16.0,17.0,0,0,,
Ground Floor,C2-006,50.0,Wednesday,9.0,10.0,0,0,,
Ground Floor,C2-006,50.0,Wednesday,10.0,11.0,0,0,,
Ground Floor,C2-006,50.0,Wednesday,11.0,12.0,0,0,,
Ground Floor,C2-006,50.0,Wednesday,12.0,13.0,0,0,,
Ground Floor,C2-006,50.0,Wednesday,13.0,14.0,0,0,,
Ground Floor,C2-006,50.0,Wednesday,14.0,15.0,0,0,,
Ground Floor,C2-006,50.0,Wednesday,15.0,16.0,0,0,,
Ground Floor,C2-006,50.0,Wednesday,16.0,17.0,0,0,,
Ground Floor,C2-006,50.0,Thursday,9.0,10.0,0,0,,
Ground Floor,C2-006,50.0,Thursday,10.0,11.0,0,0,,
Ground Floor,C2-006,50.0,Thursday,11.0,12.0,0,0,,
Ground Floor,C2-006,50.0,Thursday,12.0,13.0,0,0,,
Ground Floor,C2-006,50.0,Thursday,13.0,14.0,0,0,,
Ground Floor,C2-006,50.0,Thursday,14.0,15.0,0,0,,
Ground Floor,C2-006,50.0,Thursday,15.0,16.0,0,0,,
Ground Floor,C2-006,50.0,Thursday,16.0,17.0,0,0,,
Ground Floor,C2-006,50.0,Friday,9.0,10.0,0,0,,
Ground Floor,C2-006,50.0,Friday,10.0,11.0,0,0,,
Ground Floor,C2-006,50.0,Friday,11.0,12.0,0,0,,
Ground Floor,C2-006,50.0,Friday,12.0,13.0,0,0,,
Ground Floor,C2-006,50.0,Friday,13.0,14.0,0,0,,
Ground Floor,C2-006,50.0,Friday,14.0,15.0,0,0,,
Ground Floor,C2-006,50.0,Friday,15.0,16.0,0,0,,
Ground Floor,C2-006,50.0,Friday,16.0,17.0,0,0,,
Ground Floor,C2-006,50.0,Saturday,9.0,10.0,0,0,,
Ground Floor,C2-006,50.0,Saturday,10.0,11.0,0,0,,
Ground Floor,C2-006,50.0,Saturday,11.0,12.0,0,0,,
Ground Floor,C2-006,50.0,Saturday,12.0,13.0,0,0,,
Ground Floor,C2-006,50.0,Saturday,13.0,14.0,0,0,,
Ground Floor,C2-006,50.0,Saturday,14.0,15.0,0,0,,
Ground Floor,C2-006,50.0,Saturday,15.0,16.0,0,0,,
Ground Floor,C2-006,50.0,Saturday,16.0,17.0,0,0,,
Ground Floor,C2-006,50.0,Sunday,9.0,10.0,0,0,,
Ground Floor,C2-006,50.0,Sunday,10.0,11.0,0,0,,
Ground Floor,C2-006,50.0,Sunday,11.0,12.0,0,0,,
Ground Floor,C2-006,50.0,Sunday,12.0,13.0,0,0,,
Ground Floor,C2-006,50.0,Sunday,13.0,14.0,0,0,,
Ground Floor,C2-006,50.0,Sunday,14.0,15.0,0,0,,
Ground Floor,C2-006,50.0,Sunday,15.0,16.0,0,0,,
Ground Floor,C2-006,50.0,Sunday,16.0,17.0,0,0,,
Ground Floor,C2-007,50.0,Monday,9.0,10.0,0,0,,
Ground Floor,C2-007,50.0,Monday,10.0,11.0,0,0,,
Ground Floor,C2-007,50.0,Monday,11.0,12.0,0,0,,
Ground Floor,C2-007,50.0,Monday,12.0,13.0,1,1,24.1,A
Ground Floor,C2-007,50.0,Monday,13.0,14.0,0,0,,
Ground Floor,C2-007,50.0,Monday,14.0,15.0,0,0,,
Ground Floor,C2-007,50.0,Monday,15.0,16.0,0,0,,
Ground Floor,C2-007,50.0,Monday,16.0,17.0,0,0,,
Ground Floor,C2-007,50.0,Tuesday,9.0,10.0,0,0,,
Ground Floor,C2-007,50.0,Tuesday,10.0,11.0,0,0,,
Ground Floor,C2-007,50.0,Tuesday,11.0,12.0,0,0,,
Ground Floor,C2-007,50.0,Tuesday,12.0,13.0,1,1,24.1,B
Ground Floor,C2-007,50.0,Tuesday,13.0,14.0,0,0,,
Ground Floor,C2-007,50.0,Tuesday,14.0,15.0,0,0,,
Ground Floor,C2-007,50.0,Tuesday,15.0,16.0,0,0,,
Ground Floor,C2-007,50.0,Tuesday,16.0,17.0,0,0,,
Ground Floor,C2-007,50.0,Wednesday,9.0,10.0,0,0,,
Ground Floor,C2-007,50.0,Wednesday,10.0,11.0,0,0,,
Ground Floor,C2-007,50.0,Wednesday,11.0,12.0,1,0,23.2,B
Ground Floor,C2-007,50.0,Wednesday,12.0,13.0,0,0,,
Ground Floor,C2-007,50.0,Wednesday,13.0,14.0,0,0,,
Ground Floor,C2-007,50.0,Wednesday,14.0,15.0,0,0,,
Ground Floor,C2-007,50.0,Wednesday,15.0,16.0,0,0,,
Ground Floor,C2-007,50.0,Wednesday,16.0,17.0,0,0,,
Ground Floor,C2-007,50.0,Thursday,9.0,10.0,0,0,,
Ground Floor,C2-007,50.0,Thursday,10.0,11.0,0,0,,
Ground Floor,C2-007,50.0,Thursday,11.0,12.0,0,0,,
Ground Floor,C2-007,50.0,Thursday,12.0,13.0,1,1,24.1,A
Ground Floor,C2-007,50.0,Thursday,13.0,14.0,0,0,,
Ground Floor,C2-007,50.0,Thursday,14.0,15.0,0,0,,
Ground Floor,C2-007,50.0,Thursday,15.0,16.0,0,0,,
Ground Floor,C2-007,50.0,Thursday,16.0,17.0,0,0,,
Ground Floor,C2-007,50.0,Friday,9.0,10.0,0,0,,
Ground Floor,C2-007,50.0,Friday,10.0,11.0,0,0,,
Ground Floor,C2-007,50.0,Friday,11.0,12.0,0,0,,
Ground Floor,C2-007,50.0,Friday,12.0,13.0,1,0,24.1,B
Ground Floor,C2-007,50.0,Friday,13.0,14.0,1,0,24.1,B
Ground Floor,C2-007,50.0,Friday,14.0,15.0,0,0,,
Ground Floor,C2-007,50.0,Friday,15.0,16.0,0,0,,
Ground Floor,C2-007,50.0,Friday,16.0,17.0,0,0,,
Ground Floor,C2-007,50.0,Saturday,9.0,10.0,0,0,,
Ground Floor,C2-007,50.0,Saturday,10.0,11.0,0,0,,
Ground Floor,C2-007,50.0,Saturday,11.0,12.0,0,0,,
Ground Floor,C2-007,50.0,Saturday,12.0,13.0,0,0,,
Ground Floor,C2-007,50.0,Saturday,13.0,14.0,0,0,,
Ground Floor,C2-007,50.0,Saturday,14.0,15.0,0,0,,
Ground Floor,C2-007,50.0,Saturday,15.0,16.0,0,0,,
Ground Floor,C2-007,50.0,Saturday,16.0,17.0,0,0,,
Ground Floor,C2-007,50.0,Sunday,9.0,10.0,0,0,,
Ground Floor,C2-007,50.0,Sunday,10.0,11.0,0,0,,
Ground Floor,C2-007,50.0,Sunday,11.0,12.0,0,0,,
Ground Floor,C2-007,50.0,Sunday,12.0,13.0,0,0,,
Ground Floor,C2-007,50.0,Sunday,13.0,14.0,0,0,,
Ground Floor,C2-007,50.0,Sunday,14.0,15.0,0,0,,
Ground Floor,C2-007,50.0,Sunday,15.0,16.0,0,0,,
Ground Floor,C2-007,50.0,Sunday,16.0,17.0,0,0,,
Ground Floor,C2-008,50.0,Monday,9.0,10.0,0,0,,
Ground Floor,C2-008,50.0,Monday,10.0,11.0,0,0,,
Ground Floor,C2-008,50.0,Monday,11.0,12.0,0,0,,
Ground Floor,C2-008,50.0,Monday,12.0,13.0,1,1,24.1,A
Ground Floor,C2-008,50.0,Monday,13.0,14.0,0,0,,
Ground Floor,C2-008,50.0,Monday,14.0,15.0,0,0,,
Ground Floor,C2-008,50.0,Monday,15.0,16.0,0,0,,
